lat,lon,yyyy,obs,pred_av,pred_cc,pred_cm,pred_me,pred_js,pred_rk,pred_gs,state,ref_id,fold
34.595,-112.331,2013,4.144828,4.933333416779836,5.26979857753706,5.209838356164384,9.469827987396554,4.785754923279289,5.783465667658454,6.185403751038269,AZ,04-025-2002,8
32.690278,-114.61443999999999,2010,7.365,7.90833334128062,7.89787115129151,6.700610958904109,21.863348165276932,6.999903327728481,8.047968917495602,7.362380698410424,AZ,04-027-8011,9
32.690278,-114.61443999999999,2011,7.622034,9.275000015894571,8.02253391881919,7.352243835616438,23.830628628926736,6.575931637181306,7.9863532270704,7.419601648553382,AZ,04-027-8011,9
32.690278,-114.61443999999999,2012,8.463158,9.208333333333334,9.2267088231383,6.960814207650273,23.424539859177635,8.261088876414668,10.086299876317586,7.82069065864583,AZ,04-027-8011,9
39.757371,-121.84328600000002,2010,7.987931,7.791666587193807,7.43170544964029,7.033457534246575,9.956889285126778,7.546866500198504,8.118621020936049,8.380590943995509,CA,06-007-0002,8
39.757371,-121.84328600000002,2011,12.003279,9.224999984105429,9.41117029333333,7.960556164383561,10.073911270050154,9.986885319218985,7.462534446801458,8.602616391667727,CA,06-007-0002,8
36.781333,-119.77319,2010,13.296784,12.80833347638448,12.6047365432099,12.320975342465754,10.485750053353506,12.593130239808932,12.002406278809348,13.013021453111872,CA,06-019-0008,1
36.781333,-119.77319,2011,15.307965,14.87499996026357,13.9681212421242,14.062550684931509,11.210101592704042,15.741549005972956,11.590610149142506,12.764008577994492,CA,06-019-0008,1
32.97833,-115.53916999999998,2010,6.311111,8.541666746139526,7.96952714817573,7.00686301369863,19.496363224395335,6.792768163270414,7.266647587765704,7.565618830664731,CA,06-025-0007,10
32.97833,-115.53916999999998,2011,7.158036,9.43333331743876,8.20757785517874,7.776671232876712,21.526015549489895,6.97857647940344,7.086996991555769,7.580470022993792,CA,06-025-0007,10
32.97833,-115.53916999999998,2012,8.047899,10.300000031789144,8.76634282791817,7.700972677595629,21.185398127863316,7.51013078159978,7.65672095671092,7.986664627738763,CA,06-025-0007,10
32.97833,-115.53916999999998,2013,7.237705,9.96666669845581,8.22009522304028,7.285975342465753,21.87114918199304,7.269044605542733,7.244951566824546,7.969103615149763,CA,06-025-0007,10
32.97833,-115.53916999999998,2014,7.257851,10.15833330154419,8.2186886820551,8.517284931506849,20.116447463100904,7.405344205431614,7.654459682794718,8.029217670147542,CA,06-025-0007,10
32.97833,-115.53916999999998,2015,6.551667,8.241666634877523,7.57469941176471,7.4672684931506845,18.916351157671784,8.669757513056414,7.039480747757377,10.0158263035884,CA,06-025-0007,10
32.79222,-115.56306000000001,2010,6.596522,11.449999968210856,8.10072,7.932854794520548,19.496363224395335,6.702383233339544,9.936864074114917,7.832073540603299,CA,06-025-1003,1
32.79222,-115.56306000000001,2011,7.513445,12.166666587193808,9.12725538512179,8.930254794520549,21.526015549489895,6.6860097199986805,9.35126694414642,7.7675783094612445,CA,06-025-1003,1
32.79222,-115.56306000000001,2012,7.548305,13.225000063578287,9.58301253211009,8.271415300546447,21.185398127863316,7.34693143671222,9.197826072614486,8.18596893443493,CA,06-025-1003,1
32.79222,-115.56306000000001,2013,7.051639,12.450000127156576,9.1505461102107,7.835197260273973,21.87114918199304,6.9968955586254324,8.654289789907224,8.090400620578686,CA,06-025-1003,1
32.79222,-115.56306000000001,2014,6.575833,12.391666730244957,8.44107093085106,9.970789041095893,20.116447463100904,7.305704494303219,9.194393700295752,8.173076724514184,CA,06-025-1003,1
32.79222,-115.56306000000001,2015,6.257025,10.825000047683716,8.29038867252931,8.580054246575342,18.916351157671784,7.5122760113215135,8.412743946680656,10.159741939803904,CA,06-025-1003,1
36.487823,-117.87103599999999,2010,5.545455,7.366666674613953,5.20851944167498,5.8810739726027395,5.287751841055203,7.114851484844544,2.322728860596256,7.637780322322597,CA,06-027-1003,2
36.487823,-117.87103599999999,2011,7.1,8.049999912579855,14.6199674496644,6.725178082191781,6.9604766015320605,6.972539518634178,2.4139827483302945,7.682938578181591,CA,06-027-1003,2
36.487823,-117.87103599999999,2012,6.302083,7.116666714350383,5.57849946996466,5.006199453551913,4.797582339475063,6.010761806153599,2.7084649837588612,7.615101310697384,CA,06-027-1003,2
36.487823,-117.87103599999999,2013,8.205357,7.741666674613953,7.4143893398533,5.27072602739726,7.466452067682188,6.53938955142499,2.457914644545251,7.30729760230876,CA,06-027-1003,2
36.487823,-117.87103599999999,2014,7.927928,7.28333334128062,6.91276536390828,5.74967397260274,6.288989641568432,5.727890493436727,2.40963248785708,7.133613906012019,CA,06-027-1003,2
36.487823,-117.87103599999999,2015,5.590909,7.62499996026357,15.4830947121034,5.885658904109589,12.61675521837522,5.556456243763542,2.559398399645483,7.757625367063483,CA,06-027-1003,2
35.62109,-117.67296,2010,5.094737,6.291666626930237,5.30778028571429,6.887898630136986,7.961824978541022,5.3521682100443515,5.199210166931152,5.904656446479824,CA,06-029-0015,3
35.62109,-117.67296,2012,5.271698,7.099999904632568,5.79399157325467,6.2755300546448085,8.79798905282724,5.4659687837474005,5.455458408675781,6.264784812111559,CA,06-029-0015,3
35.62109,-117.67296,2013,5.52037,7.391666650772095,6.15298155200881,6.67293698630137,8.848979109607331,5.781797655818406,4.952808829290526,6.325394769876371,CA,06-029-0015,3
35.62109,-117.67296,2015,5.084906,6.024999976158142,5.45368208053691,5.929364931506849,9.975939914951583,4.942641769677331,4.942531002992457,7.094642339284188,CA,06-029-0015,3
39.0327,-122.92229,2010,3.07541,5.658333361148834,3.80744737024221,5.096038356164383,10.634093482527014,3.4744839936649945,3.535116627075515,4.792302469369556,CA,06-033-3001,4
39.0327,-122.92229,2011,3.518033,6.0250000556310015,4.37175554131054,5.705794520547945,10.925830384476544,3.2788031351703535,3.332686366820401,4.896956619316985,CA,06-033-3001,4
39.0327,-122.92229,2012,3.916667,6.3999999562899275,4.75807426179604,5.151308743169399,13.89384080673176,3.9693252966543766,3.506097154850013,4.960940791350008,CA,06-033-3001,4
39.0327,-122.92229,2013,3.868852,6.116666714350383,3.45813466795616,5.912690410958904,12.125586747469969,4.053791647000484,3.551268137582056,4.977601174850171,CA,06-033-3001,4
39.0327,-122.92229,2014,4.065574,5.766666690508525,4.45440051903114,6.3659698630136985,12.565031533698512,3.710164324440624,3.723920124531775,4.863944992016314,CA,06-033-3001,4
39.0327,-122.92229,2015,3.845,6.566666682561238,4.53163016472868,7.159590136986301,13.041605710983276,4.29639025424369,4.053983715700579,5.517595596612232,CA,06-033-3001,4
34.1365,-117.92391,2010,11.02043,12.516666730244957,11.3022636599611,10.57902191780822,18.899143386213748,10.216041117094182,12.407301501585888,11.229011751643746,CA,06-037-0002,5
34.1365,-117.92391,2011,12.140336,13.050000031789144,12.2135864603482,11.462301369863011,18.79760321786959,11.062380254676448,11.600837343341702,11.119741297328408,CA,06-037-0002,5
34.1365,-117.92391,2012,11.038983,12.866666634877523,11.1644436363636,11.37688524590164,19.348752636727088,11.114406690001056,13.108337189726631,11.38517170169919,CA,06-037-0002,5
34.1365,-117.92391,2013,10.540833,12.008333444595335,11.2606626360339,10.780501369863014,19.372570387957847,9.78271366024869,11.565412888160118,11.505279422879354,CA,06-037-0002,5
34.1365,-117.92391,2015,9.891667,12.050000031789144,10.0327972661871,10.97962493150685,20.135145657683072,9.72597098267805,11.75828748515674,13.256971521093268,CA,06-037-0002,5
34.17605,-118.31712,2010,12.450621,12.358333190282186,10.9451532670455,11.637515068493151,18.899143386213748,12.00389042816267,13.319077449840504,11.435560086825436,CA,06-037-1002,6
34.17605,-118.31712,2011,13.254206,12.708333174387612,11.5400455122777,12.154197260273971,18.79760321786959,13.137090013864952,12.605191318543405,11.350006487550973,CA,06-037-1002,6
34.17605,-118.31712,2012,12.153803,12.19166652361552,11.0313,11.770997267759563,19.348752636727088,12.480914137120967,13.416710461655708,11.702637390237117,CA,06-037-1002,6
34.17605,-118.31712,2013,12.13526,11.458333253860474,10.2512849507202,11.48700821917808,19.372570387957847,11.889786421496389,11.558365679704226,11.78788303099713,CA,06-037-1002,6
34.06659,-118.22688000000001,2010,11.929393,13.833333174387612,12.156742591267,12.61484109589041,18.899143386213748,11.019513295363312,18.33458090548987,11.650950014810144,CA,06-037-1103,7
34.06659,-118.22688000000001,2011,12.936111,14.24999992052714,13.6432022277228,13.016484931506849,18.79760321786959,12.664541144765233,17.19247254696521,11.5953546061352,CA,06-037-1103,7
34.06659,-118.22688000000001,2012,12.530088,14.258333285649618,12.1744548679868,12.662718579234973,19.348752636727088,12.63938404088342,16.421199423646275,11.935433166864074,CA,06-037-1103,7
34.06659,-118.22688000000001,2013,12.041279,13.508333285649618,11.8036397849462,12.340835616438357,19.372570387957847,11.750847418502806,14.317498306651691,12.080955807121766,CA,06-037-1103,7
34.06659,-118.22688000000001,2015,12.19351,13.599999984105429,10.968536302682,12.0520901369863,20.135145657683072,11.219198299950015,14.822820420448595,13.76654649804369,CA,06-037-1103,7
34.19925,-118.53276000000001,2010,10.166,11.53333314259847,10.3160780903855,10.701728767123289,21.230821026841255,9.959918751937158,12.423869350781809,10.146619667934074,CA,06-037-1201,8
34.19925,-118.53276000000001,2011,10.216239,11.716666539510092,11.2023777133389,11.147750684931507,21.2732231662698,10.07708737122246,11.611378200434066,10.062457076866169,CA,06-037-1201,8
34.19925,-118.53276000000001,2012,10.389091,10.991666634877523,10.5151918679868,10.862147540983608,21.973698608210828,9.71252397426136,11.238907488731488,10.361741462586084,CA,06-037-1201,8
34.19925,-118.53276000000001,2013,9.898305,10.291666746139526,10.5389,10.719824657534248,21.711309999962378,9.498059228547916,9.39585559643232,10.47979133081792,CA,06-037-1201,8
34.19925,-118.53276000000001,2015,8.740708,10.525000055631002,9.2183709059633,9.975616438356164,22.32700465346036,8.399080952532753,9.901834250806452,12.398606820392548,CA,06-037-1201,8
33.901389,-118.205,2010,12.503604,12.674999952316284,12.7962318302387,12.178471232876712,18.899143386213748,11.749779884952355,17.794034659207522,12.167206078428244,CA,06-037-1302,2
33.901389,-118.205,2011,12.906364,12.56666668256124,12.8604950586782,12.65061095890411,18.79760321786959,14.582679789346354,17.259643531762638,12.11421682323804,CA,06-037-1302,2
33.901389,-118.205,2012,11.694783,12.633333365122477,13.1959720221607,12.460483606557377,19.348752636727088,11.563958289330133,17.557459433438027,12.454961631820783,CA,06-037-1302,2
33.901389,-118.205,2013,12.051754,12.40833338101705,13.4919791229154,12.523312328767124,19.372570387957847,12.805560716444244,15.35065170958802,12.595045377933296,CA,06-037-1302,2
33.901389,-118.205,2015,11.911712,12.791666825612388,12.8124412979351,12.565388493150683,20.135145657683072,13.46487677161456,16.537650977517224,14.297384532482251,CA,06-037-1302,2
34.1326,-118.1272,2010,10.135052,12.516666650772097,10.451286862334,11.139454794520548,18.899143386213748,10.781081575099355,15.773557031220133,11.268224415852542,CA,06-037-2005,9
34.1326,-118.1272,2012,10.2875,12.350000143051147,10.4925844863732,11.71825956284153,19.348752636727088,11.26224037925146,15.752575232884656,11.465115834334938,CA,06-037-2005,9
34.1326,-118.1272,2015,9.816807,11.074999968210856,9.12242976391982,11.074161643835616,20.135145657683072,9.963981461226004,14.012539865551414,13.732765497102926,CA,06-037-2005,9
33.82376,-118.18921,2010,10.55355,11.916666587193808,12.1150690232558,10.855320547945205,18.899143386213748,10.5206451270439,17.82897602070819,11.687191219827785,CA,06-037-4002,2
33.82376,-118.18921,2011,10.84,11.99999992052714,12.4464788065844,11.624786301369864,18.79760321786959,11.023078945368212,17.135611432594256,11.59036274031314,CA,06-037-4002,2
33.82376,-118.18921,2012,10.389685,11.93333355585734,11.9924699499165,11.493877049180329,19.348752636727088,11.297777004581194,15.827573576365433,11.917964860268626,CA,06-037-4002,2
33.82376,-118.18921,2013,11.341088,12.108333269755043,12.3988271604938,11.73797808219178,19.372570387957847,11.579150584907628,14.008298665612609,12.063868322021998,CA,06-037-4002,2
33.82376,-118.18921,2015,10.889349,12.524999936421713,11.2048917380137,11.910580273972602,20.135145657683072,11.56806747056385,14.956536262899965,13.502179529834716,CA,06-037-4002,2
33.79236,-118.17533000000002,2010,10.366382,12.049999872843424,10.8578182235835,10.45464109589041,18.899143386213748,10.385133160988056,17.82897602070819,11.687191219827785,CA,06-037-4004,2
33.79236,-118.17533000000002,2011,10.792197,12.141666650772097,11.659583919597999,11.30607397260274,18.79760321786959,11.182082194677148,17.135611432594256,11.59036274031314,CA,06-037-4004,2
33.79236,-118.17533000000002,2012,10.510294,11.766666571299234,10.6194177006508,11.211642076502732,19.348752636727088,11.303329126558705,15.827573576365433,11.917964860268626,CA,06-037-4004,2
33.79236,-118.17533000000002,2013,10.990616,12.025000015894571,11.5668251675042,11.460816438356163,19.372570387957847,10.934372142835189,14.008298665612609,12.063868322021998,CA,06-037-4004,2
33.79236,-118.17533000000002,2015,10.15562,11.724999904632568,11.0605134120917,11.635984931506847,20.135145657683072,10.83468073168648,14.956536262899965,13.502179529834716,CA,06-037-4004,2
33.830619999999996,-117.93844999999999,2010,10.153776,12.84166669845581,11.0851367298578,11.146865753424658,18.899143386213748,10.020645178173364,16.432614640875176,11.35009875953987,CA,06-059-0007,10
33.830619999999996,-117.93844999999999,2011,10.953125,13.150000174840292,11.428445369863,11.76468219178082,18.79760321786959,11.120668912422705,15.70227223438221,11.254115269223584,CA,06-059-0007,10
33.830619999999996,-117.93844999999999,2012,10.814409,12.791666746139526,11.1008372632393,11.997368852459015,19.348752636727088,11.34532029291658,17.95192216977681,11.53680297498581,CA,06-059-0007,10
33.830619999999996,-117.93844999999999,2013,10.101813,12.291666666666666,11.712812109589,11.557657534246577,19.372570387957847,10.164554634916652,15.702556921885565,11.631370005775688,CA,06-059-0007,10
33.830619999999996,-117.93844999999999,2015,9.592542,12.175000111262005,10.5211234094053,12.174163287671233,20.135145657683072,9.85534976261677,16.58500055559389,13.077587522050854,CA,06-059-0007,10
33.63003,-117.67593,2010,7.987069,8.241666634877523,8.8507287796102,9.634408219178082,18.69022290086093,8.476146453728377,10.924768762110354,9.049529007740349,CA,06-059-2022,1
33.63003,-117.67593,2011,8.456364,8.90833330154419,7.68515257199211,10.258983561643836,18.57223736488656,8.79615376388387,10.287953277538112,8.971430062945092,CA,06-059-2022,1
33.63003,-117.67593,2012,7.919512,7.966666698455811,7.6423290732497,10.308510928961748,19.77619388715817,8.558159346243956,11.6030665796097,9.137432117115685,CA,06-059-2022,1
33.63003,-117.67593,2013,8.095726,7.825000047683716,7.19816013807387,10.223657534246575,19.689474624477025,8.86654075984825,9.837751433744536,9.210647838481224,CA,06-059-2022,1
33.63003,-117.67593,2015,7.041739,7.725000023841858,8.19611587106447,10.57892,20.43337321673354,8.083233153995478,9.725820776197937,10.11000359906376,CA,06-059-2022,1
39.808333,-120.47166699999998,2010,9.605983,9.43333331743876,7.28319129213483,5.9882986301369865,6.3858350685198015,9.621477782178165,3.8369123431250127,10.064856791930264,CA,06-063-1009,9
39.808333,-120.47166699999998,2011,12.073684,10.974999944368998,8.34283439093484,6.928920547945205,6.660917804665761,10.995099035257343,4.071750634401054,10.17865289713992,CA,06-063-1009,9
33.94603000000001,-117.40062999999999,2010,11.072174,10.891666730244957,12.1752516722408,12.82247397260274,14.721253579283411,12.533230291978072,12.80990868282842,12.2225170677839,CA,06-065-1003,4
33.94603000000001,-117.40062999999999,2011,11.774107,11.666666666666666,12.3224369727047,12.86286301369863,14.856805517248912,12.865107768316417,12.034277266198462,12.09515369170388,CA,06-065-1003,4
33.94603000000001,-117.40062999999999,2012,11.308654,10.525000015894571,11.8792080798479,12.807426229508197,15.514779252432737,13.096235635781513,14.84218550708196,12.336473996464347,CA,06-065-1003,4
33.94603000000001,-117.40062999999999,2013,11.304274,10.15833342075348,11.7902641025641,12.15382191780822,16.25206695713409,12.0514377702013,12.71133715896816,12.4468702455346,CA,06-065-1003,4
33.70853,-116.21536999999998,2010,6.991667,11.133333206176758,6.86640918662556,6.773024657534247,10.89579518592521,7.315551071797722,7.540006737460147,7.948724006122102,CA,06-065-2002,2
33.70853,-116.21536999999998,2011,6.996154,12.133333206176758,6.27484605477424,7.494013698630137,12.113600889623982,7.297042075409269,7.141323559559309,7.966487805677106,CA,06-065-2002,2
33.70853,-116.21536999999998,2012,7.646552,11.724999984105429,7.73015751893939,7.189251366120218,12.568430146884396,7.579159812407569,7.423872490778361,8.308876023275301,CA,06-065-2002,2
33.70853,-116.21536999999998,2013,8.330508,11.775000015894571,6.92727584752036,7.077983561643836,13.595937386604204,8.59227675258682,6.995568250889306,8.294740682064866,CA,06-065-2002,2
33.85275,-116.54101,2010,5.997297,10.508333245913189,6.71010007130125,6.681030136986301,7.9305505118957935,6.609611301374163,6.291370501885047,7.01627027745987,CA,06-065-5001,3
33.85275,-116.54101,2011,6.120175,10.974999944368998,6.6774060040568,7.381986301369863,8.96804384858641,7.037850335369289,6.161192174141224,7.032566893389866,CA,06-065-5001,3
33.85275,-116.54101,2012,6.58547,10.96666661898295,6.93827282242991,7.172918032786885,9.278689009244324,7.161475145191847,7.657878157863879,7.263934201777217,CA,06-065-5001,3
33.85275,-116.54101,2013,6.531624,11.458333412806192,7.56992386409736,7.080616438356165,11.117515555146625,6.706482674370299,7.277659682782142,7.23118804666272,CA,06-065-5001,3
33.85275,-116.54101,2015,5.926852,10.524999936421713,6.58270173778602,7.031326219178082,10.575560633123738,6.179099512581457,6.7748683383176616,8.223740308916632,CA,06-065-5001,3
33.99958000000001,-117.41601,2010,13.192593,13.241666714350382,12.0354377682403,13.406849315068492,14.721253579283411,13.398183806963864,17.396177047556574,12.2225170677839,CA,06-065-8001,4
33.99958000000001,-117.41601,2011,13.650432,14.241666793823242,12.9231942406582,13.398191780821918,14.856805517248912,13.804418087676464,16.158886164754303,12.09515369170388,CA,06-065-8001,4
33.99958000000001,-117.41601,2012,13.541279,13.34166669845581,11.9414488879198,13.108030054644807,15.514779252432737,14.45076324969572,16.897202800724603,12.336473996464347,CA,06-065-8001,4
33.99958000000001,-117.41601,2013,12.506667,12.441666762034098,12.0183668495029,12.321690410958904,16.25206695713409,13.175070544280477,14.328317804650943,12.4468702455346,CA,06-065-8001,4
33.99958000000001,-117.41601,2015,11.899099,12.025000015894571,10.1585772348485,12.34206602739726,16.52952377698193,11.558946312368723,14.563482558334266,14.145525090604472,CA,06-065-8001,4
38.613779,-121.36801399999999,2010,8.7,7.2000000675519304,8.1040762994012,8.939712328767124,12.28753128574319,8.969087664638208,14.248969520513828,9.160351339756089,CA,06-067-0006,4
38.613779,-121.36801399999999,2011,10.479661,9.483333508173624,9.34047378292099,10.48974794520548,13.37846824175691,11.722981395146554,13.222950613924436,9.142484507882974,CA,06-067-0006,4
38.613779,-121.36801399999999,2012,9.152941,7.475000103314717,8.08976696887686,9.11726775956284,13.614972384249578,9.397120280884,10.498921669999216,9.603935764696049,CA,06-067-0006,4
38.613779,-121.36801399999999,2013,11.389112,9.508333484331766,9.68012327214685,11.486884931506848,14.572984170260495,12.264395758442168,10.767384880191678,9.98353796042276,CA,06-067-0006,4
38.613779,-121.36801399999999,2014,8.728363,8.025000055631002,8.31382942537909,9.312945205479451,14.366842280348688,9.004919412636944,11.059587664329088,10.186103111451914,CA,06-067-0006,4
38.613779,-121.36801399999999,2015,10.323324,9.016666730244957,9.42139414925373,10.586198630136986,15.09020043007315,10.72446972480659,11.31938553249443,12.102832145600718,CA,06-067-0006,4
38.556326000000006,-121.45849899999999,2010,7.811207,7.766666730244954,8.30480705,8.752624657534247,12.28753128574319,8.3589307210416,13.917258165694856,8.157548869738786,CA,06-067-4001,9
38.556326000000006,-121.45849899999999,2011,10.075833,10.191666642824808,9.84256455082742,10.47629589041096,13.37846824175691,10.478601085797235,12.806549420068553,8.12556591759719,CA,06-067-4001,9
38.556326000000006,-121.45849899999999,2012,8.200826,8.008333365122477,8.16976468064824,9.044382513661205,13.614972384249578,8.81196868598922,9.717050099046263,8.561279664382438,CA,06-067-4001,9
38.556326000000006,-121.45849899999999,2013,9.418261,9.933333158493042,10.0068391962175,11.369550684931507,14.572984170260495,10.464311893110924,9.914603840518785,8.88688724852702,CA,06-067-4001,9
38.556326000000006,-121.45849899999999,2014,8.265854,8.416666666666666,8.65617919621749,9.593720547945203,14.366842280348688,8.8100367248601,10.344706785547864,9.090178659709986,CA,06-067-4001,9
38.556326000000006,-121.45849899999999,2015,9.625,9.524999936421713,9.91521300511509,10.67934602739726,15.09020043007315,9.155519787992722,10.794896762449662,10.750872167498864,CA,06-067-4001,9
34.037234,-117.69088900000001,2010,13.019643,15.06666668256124,11.6778154942966,12.37305205479452,14.721253579283411,12.99818220621025,17.80643303970714,11.41111926176015,CA,06-071-0025,10
34.037234,-117.69088900000001,2011,13.184746,15.62500007947286,12.0173516202388,12.715413698630137,14.856805517248912,14.115468089925528,16.5493664761166,11.37411704375473,CA,06-071-0025,10
34.037234,-117.69088900000001,2012,12.405,14.841666539510092,12.3731132,12.68115300546448,15.514779252432737,13.767350230116472,16.150155370529383,11.636174130207484,CA,06-071-0025,10
34.037234,-117.69088900000001,2013,11.886364,13.916666666666666,10.8640828035435,11.961380821917809,16.25206695713409,12.705728997287787,13.714848605486065,11.76945826465274,CA,06-071-0025,10
34.100019999999994,-117.49201000000001,2010,11.932143,14.616666475931805,12.2948767605634,12.72684383561644,14.721253579283411,12.814116586430076,13.60607654740522,11.024899017037924,CA,06-071-2002,5
34.100019999999994,-117.49201000000001,2011,12.533028,15.150000095367432,12.1344542307692,12.882706849315069,14.856805517248912,13.619698999434808,12.573766082525252,10.981981668446403,CA,06-071-2002,5
34.100019999999994,-117.49201000000001,2012,12.713636,13.516666571299234,11.9081,12.48321038251366,15.514779252432737,13.836752712880733,14.167578599550952,11.171797204340102,CA,06-071-2002,5
34.100019999999994,-117.49201000000001,2013,12.299174,12.758333285649618,12.2699072202166,11.666342465753424,16.25206695713409,12.044765608598286,12.161259326306018,11.211694788560674,CA,06-071-2002,5
34.100019999999994,-117.49201000000001,2015,10.862281,12.37499992052714,10.3895673521127,11.702683561643836,16.52952377698193,11.760160582785694,12.335275443373146,12.694833142426964,CA,06-071-2002,5
32.791194,-116.942092,2010,10.835345,10.06666660308838,10.131240664557,10.39162191780822,13.134136488013072,11.31863929592455,14.407017416678942,9.952195722285964,CA,06-073-0003,3
32.791194,-116.942092,2011,10.572358,10.758333365122477,10.1432002034174,10.164712328767123,13.771354689010202,10.302415020797577,13.00681855750608,9.9008286141894,CA,06-073-0003,3
32.791194,-116.942092,2012,10.526957,10.575000007947288,10.0144996168882,9.957592896174864,15.099474773380926,10.639946355633905,15.51716980542222,10.161929229441393,CA,06-073-0003,3
32.791194,-116.942092,2013,10.696947,10.366666634877523,10.0454181015038,9.546860273972603,14.290531256427505,10.187107578965406,13.799513929492823,10.114635250421546,CA,06-073-0003,3
32.83646099999999,-117.12875200000002,2010,8.7375,9.324999809265137,8.64267765399036,10.176293150684932,13.134136488013072,9.459634061276947,12.49133949161886,8.470295073249133,CA,06-073-0006,4
32.83646099999999,-117.12875200000002,2011,8.969421,9.941666722297668,9.5242330793854,10.256391780821918,13.771354689010202,10.325667507251955,11.422459888261754,8.45863793813153,CA,06-073-0006,4
32.701492,-117.14965299999999,2010,10.428438,11.508333285649618,10.339217167382,9.819684931506847,14.059132406156357,10.643391217108393,13.03997590974137,10.20044769693585,CA,06-073-1010,6
32.701492,-117.14965299999999,2011,10.885876,12.166666666666666,10.3916500881057,10.199416438356163,13.899909327781364,9.884088333911196,11.9934599674665,10.14317633180728,CA,06-073-1010,6
32.701492,-117.14965299999999,2012,11.088663,11.625,10.2585289738431,10.05336338797814,15.144777396989,11.748795265430465,13.017714030775306,10.419467734206313,CA,06-073-1010,6
32.701492,-117.14965299999999,2013,10.355172,11.84166669845581,10.0311018455321,9.820665753424658,14.645201421110595,8.734273606712245,11.564794178847428,10.53765545569225,CA,06-073-1010,6
32.701492,-117.14965299999999,2014,10.153561,11.241666634877523,9.29078489896722,10.336964383561645,14.75546003825044,9.250345995389392,12.67207745208845,10.729872433116894,CA,06-073-1010,6
32.701492,-117.14965299999999,2015,9.329226,10.574999968210856,8.90288232832618,8.905876438356165,14.412379630624432,10.82068749392931,11.574794741777271,10.914050770343234,CA,06-073-1010,6
33.362593,-117.09023000000002,2010,2.85e-4,7.87499996026357,5.73401259870782,9.33461095890411,11.617954509552211,1.8261063094216692,9.316127593782577,7.3515708693581745,CA,06-073-1201,5
33.362593,-117.09023000000002,2011,9.806232,8.31666668256124,7.60248028304557,9.179956164383562,12.14780303876694,11.201423507223929,8.81724287373024,7.299312068301697,CA,06-073-1201,5
33.362593,-117.09023000000002,2012,9.751913,7.441666642824809,5.53595094318182,9.546726775956284,13.061491326881889,12.738849705610678,9.999749621299848,7.397755221207453,CA,06-073-1201,5
33.362593,-117.09023000000002,2013,8.682967,7.558333317438762,6.08892139985643,9.252671232876711,13.580792010973578,9.40517621775808,8.643141665956476,7.334082308129194,CA,06-073-1201,5
33.362593,-117.09023000000002,2014,7.362462,7.333333333333333,6.55509178318709,9.45004383561644,12.74610060926986,6.853243306640732,9.08578604066765,7.369613563431697,CA,06-073-1201,5
33.362593,-117.09023000000002,2015,6.550435,6.883333325386047,5.21215666188083,8.724410684931506,13.963091452480995,5.00762323024494,8.331019610821546,7.475829902190672,CA,06-073-1201,5
35.02083,-120.56388000000001,2010,8.171944,7.558333357175191,5.90664164656772,8.002134246575343,13.598649947284018,8.745709174352116,5.658184094088418,9.472282947366702,CA,06-079-2004,6
35.02083,-120.56388000000001,2011,8.30226,8.308333396911621,6.60585234996385,8.462,13.726189472250743,8.397594696034048,5.860230244778015,9.388090455421915,CA,06-079-2004,6
35.02083,-120.56388000000001,2012,8.057459,7.141666650772095,5.04792804746494,7.245464480874317,14.68182193907232,7.999020410337589,5.565900989427958,9.875840164594369,CA,06-079-2004,6
35.02083,-120.56388000000001,2013,9.735112,8.508333404858908,7.13082405844156,8.530317808219179,15.020484433762014,9.756676543675445,5.821315654031523,10.137619193288913,CA,06-079-2004,6
35.02083,-120.56388000000001,2014,10.182336,8.766666650772095,5.9026213087491,9.412945205479453,14.881091380445923,10.29753054216519,5.715985462069511,10.331008966901544,CA,06-079-2004,6
35.02083,-120.56388000000001,2015,8.729526,8.366666674613953,7.25606456864564,8.574322465753424,15.399740757354316,8.97284782032794,5.885910888294597,11.72892627493197,CA,06-079-2004,6
39.13877300000001,-121.618549,2010,5.92716,7.900000015894572,6.86098559322034,6.931627397260274,12.667560407560163,6.182254135480332,10.944369496879997,8.849604917449467,CA,06-101-0003,7
39.13877300000001,-121.618549,2011,8.134277,9.583333253860474,8.98374358823529,8.394876712328767,13.544739265964456,8.60197369313554,10.11814551137306,8.991963290041147,CA,06-101-0003,7
39.13877300000001,-121.618549,2012,6.945198,7.841666738192241,7.53538491564863,7.461169398907104,15.043580281278476,7.823518682811192,9.363770405233725,9.438538385035208,CA,06-101-0003,7
39.13877300000001,-121.618549,2013,8.200952,9.12499996026357,8.77802586387435,9.226156164383562,14.6595449094903,8.867155538352883,9.10599552504309,9.726709250873643,CA,06-101-0003,7
39.13877300000001,-121.618549,2014,9.320382,8.991666714350382,9.16578702734148,8.973405479452055,15.032203731144945,11.058610540517256,9.60121039211095,9.780902524026947,CA,06-101-0003,7
39.13877300000001,-121.618549,2015,9.660909,8.716666539510092,9.45177541313559,9.892093424657537,15.856863259615965,10.736194227340562,9.701224987978463,11.601425905166929,CA,06-101-0003,7
36.33217899999999,-119.291228,2010,13.631667,12.90000013510386,12.9592349106204,12.647065753424656,11.285264497913726,15.348660000788106,9.73428137584047,13.245754762375611,CA,06-107-2002,8
